label,text
1,"CHARLOTTE, N.C. (Sports Network) - Carolina jaguar run back Stephen Davys volition girl the remainder of the season after being put option on injure modesty Saturday."
0,"PRESENTACION, Philippines (Reuters) - Philippine Communist Rebel free Wednesday two soldier they rich person keep arsenic ""prisoners of war"" for More than five months, saying they desire to rebuild confidence inch peace negotiation with the government."
3,"SAN FRANCISCO, calcium - November 30, 2004 -Ubisoft, one of the universe #39;s large video game publishers, today announced information technology plan to launch the following installment in the Tom Clancy #39;s rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system"
1,DANIEL VETTORI spun new Zealand to the brink of angstrom suppression victory over Bangladesh inch the second and final test astatine the ma Aziz stadium inch Chittagong today.
0,"alpha fetoprotein - Georgian and South Ossetian forces nightlong accused each other of attempt to storm the other side's position inch Georgia's breakaway region of South Ossetia, arsenic four Georgian soldier be report to beryllium wounded."
3,Hewlett-Packard hour angle sign angstrom deal to sell network organizer from start-up S2io that the company say can transportation data ten times fast than today #39;s widespread standard.
1,Annika Sorenstam could alone pull off angstrom level-par seventy-two on day three of the ADT tour championship inch Florida merely information technology Washington enough to support angstrom one-stroke lead.
1,AP - mare Sharapova withdraw from her semifinal astatine the Advanta championship on Saturday with angstrom endeavor right shoulder.
0,"The government of Serbia and the Bosnian Serbian enclave of Bosnia and Herzegovina rich person fail to bring war crime suspect to the unite state tribunal, head prosecutor Carla Del Ponte state the security Council."
2,"The state #39;s two large car manufacturer on Wednesday report weak November sales, merely both express assurance that new merchandise would aid them choice up momentum."
0,"KABUL, December eight (AFP) - NATO-led military personnel inch Afghanistan volition not scale back their presence earlier parliamentary election inch the war-torn country following spring, French junior foreign curate Renaud Muselier state Wednesday."
3,"Sony Europe hour angle establish two bantam 512MB and 1GB MP3 players, the NW-E95 and NW-E99 network Walkman. both play MP3 (Sony hour angle officially topographic point the mp3 bullet) and ATRAC3plus compressed files and rich person a small blue backlit LCD screen."
2,"bank of United States hour angle Associate in Nursing option to cut astatine least 4,500 occupation while reorganize information technology structure. This beryllium not the first time when the bank reduce jobs."
0,"could aid the interim government #39;s attempt to composure rebel-held stronghold earlier election due inch January. colleague, sheik Mahmoud Sudani, after helium get out of jail on Thursday."
0,"alpha fetoprotein - United States Secretary of State Colin Powell volition visit Japan, China and South Korea beginning following week for negotiation on the stalled effort to end the deadlock over North Korea's nuclear program, Iraq, terrorism and other matters, the state department said."
1,"no spectator volition beryllium observation in the ground, merely the eyes of Europe volition be train on Rome Olympic stadium tonight arsenic real number Madrid seek the win they probably need to avoid angstrom humiliating, early exit from the Champions League."
1,"AP - David Greene throw for a career-high 382 yard and two touchdowns, Thomas brown haste for 107 yard and ordinal number ten Georgia support murder Arkansas 20-14."
3,AP - unite microelectronics Corp. #151; the world's ordinal number two manufacturer of custom-built french fries #151; on Wednesday report that information technology third-quarter internet net income more than double on year arsenic cargo of french fries for Mobile telephone and other appliance increased.
2,"AccountingWEB.com - October 06, 2004 - The opening of angstrom test associate to prophet #39;s coup d'etat command of PeopleSoft have the disclosure that chief executive officer Craig Conway Washington open fire stopping point week for making mislead statement about PeopleSoft #39;s sales."
0,"Canadian Press - Tokyo (AP) - Japan's economy barely turn during the one-fourth ending Sept. 30 and inch the April-June period information technology actually shrank alternatively of squeeze out rebuff growth, harmonize to revise government data let go of Wednesday."
2,"Washington - employer measure up hire inch August, expand payroll by 144,000 and lowering the unemployment rate to 5.4 percent."
3,"Zastrossi write quot;According to the Anti-Phishing working Group, phishing sites--the practice of devising sites that look and act like popular site such arsenic Banks in order to bargain personal information from customers--rose from 543 site inch September to"
0,The Israeli army sealing wax murder Gaza Strip strip Wednesday by shutting down Erez crossing and the industrial zone and prevent Palestinian from leaving.
2,"new York (Reuters) - Monsanto Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MON.N target=/stocks/quickinfo/fullquote""&gt;MON.N&lt;/A&gt; on Wednesday state the United States government justice department has stopping point Associate in Nursing inquiry into potential antimonopoly issue see angstrom key ingredient use inch information technology Roundup herbicide."
3,"Geneva - worldwide sales of industrial automaton billow to record degree inch the first one-half of 2004 after equipment monetary value hide while labor costs grew, the United state economic committee for Europe state inch angstrom report to beryllium let go of today."
0,angstrom outstanding Mexican journalist know for his report on form crime beryllium killing on the United States border.
3,"For the past few years, virus rich person attack Microsoft #39;s operate system, web browser Oregon electronic mail plan apparently on angstrom weekly basis."
0,"Reuters - angstrom Paris court watch on Friday a\surveillance video shooting by Muslim militant plot to bomb a\Strasbourg market, inch which angstrom perceiver trade name the French\city angstrom contemporary Babylon whose resident would go to hell."
2,Howard Stern volition leave angstrom very different company than the eternity broadcast medium helium first join inch 1985. The Viacom-owned radio giant get down out angstrom
0,"alpha fetoprotein - Microsoft state information technology volition join with India's second-largest software firm, Infosys Technologies, to supply software and consult to manufacturing, banking and car companies."
3,"angstrom new spacecraft beryllium being readied to trade name the fastest, most detail survey yet of the flit gamma beam explosion emanate from deep inch space."
3,individually theyve beryllium unstoppable inch their respective industries. Theyre both legend that rich person survive the point com explosion and semen out winners.
2,"new York (Reuters) - United States government stocks ended slightly lower berth on Tuesday, merely well above their lows, after petroleum oil retreated from angstrom record of over \$54 angstrom barrel."
3,The senate judiciary committee beryllium see angstrom copyright bill that base astatine the center of the file-sharing debate.
2,"MANHASSET, New York - Intel Corp. (Santa Clara, Calif.) hour angle return some lumps this year due to weakening market conditions and several strategic errors, merely the semiconductor supplier remains loyal to information technology shareholders."
3,&lt;strong&gt;Letters:&lt;/strong&gt; The bulge mailbag give up information technology secret
0,Reuters - American economist Jeffrey Sachs\has angstrom novel manner to tackle African poverty: shower More aid on\the world's hapless continent.
3,"Ivan, France and Charley deliver three lurch blow to the gulf Coast and Florida, arsenic well arsenic Caribbean island nations, all in just five weeks."
1,unite are back inch the title race after delivery arsenal #39;s hanker unbeaten run to angstrom ghastly end inch the Manchester rain. Ruud avant-garde Nistelrooy erase the misery of his punishment girl inch stopping point season #39;s fixture by slot angstrom second-half spot-kick past Jens Lehmann.
3,"Scott McGregor, former head of royal Philip Electronics' semiconductor division, volition replace Alan Ross, World Health Organization plan to retire."
0,electrical technology student Roozbeh Rahimi reflect angstrom park sentiment among Irani when helium express hope that this observe tourist city volition addition fame soon for information technology nuclear technology.
2,"redwood SHORES, California investor continue to interest today that most PeopleSoft stockholder volition back prophet #39;s nine-point-two (b) billion-dollar coup d'etat command for information technology bitter rival."
0,"Prime Minister Yu Shyi-Kun hope economic necktie to the mainland volition guarantee peace. If not, quot;Taiwan hour angle to rich person to ability to defend itself quot;."
1,Indianapolis' loss to new England inch the A.F.C. championship game inch January will rich person Associate in Nursing impact on umpirage arsenic the N.F.L. Begin the 2004 season Thursday night.
2,"European leadership rich person beryllium making false claim inch angstrom commercial-aircraft trade dispute pitting Boeing Co. (BA.N: Quote, Profile, Research) against information technology Europe-based rival Airbus, angstrom United States senator stopping point to Boeing state on Thursday."
1,Liverpool captain Steven Gerrard belief helium beryllium ready to trade name his rejoinder against Middlesbrough astatine the weekend following angstrom two-month injury lay-off.
0,Jerusalem (Reuters) - Israel's parliament took extraordinary security stairs Wednesday for angstrom vote following week on angstrom Gaza Strip withdrawal plan expected to flicker Jewish settler protest and heighten death menace against prime curate Ariel Sharon.
1,David Bellion mark nineteen second after the opening kickoff arsenic Manchester unite #39;s backup team edge arsenal #39;s child 1-0 on Wednesday to scope the semifinal of the English league Cup.
2,"The Senate unclutter angstrom manner on Sunday for angstrom bill to hand out about \$140 billion inch corporate tax breaks, merely information technology Washington roadblock from angstrom final vote by angstrom fight over angstrom provision aimed astatine helping reservist on duty inch Iraq."
3,"Reuters - fear of angstrom new elevation Nino, angstrom phenomenon\that bring extreme weather patterns, are unfounded despite\unusual ocean temperature which frequently herald the devastating\weather anomaly, the universe meteorologic organization said\Thursday."
0,"Ayman al- Zawahiri, second inch command of al-Qaida, state stopping point night that the United States confront defeat inch Iraq and Afghanistan. inch angstrom videotape broadcast by the Arab satellite television station al-Jazeera, helium said: quot;The"
3,"angstrom lead Japanese electronics company beryllium development memory card game that can beryllium use to trade name cashless payments, open lock and read appellation with angstrom simple flick."
1,"great United Kingdom #39;s emir Khan, World Health Organization looked sol impressive inch winning the 132-pound championship astatine the junior International invitational boxing championship here stopping point summer, hour angle angstrom opportunity for Associate in Nursing Olympic gold decoration inch the lightweight division today."
2,"NEW YORK, September twenty-two (newratings.com) - angstrom witness inch the first Enron criminal trial, and angstrom former executive astatine the company, testified today that she believe that the Enron executive now on trial beryllium involve inch an attempt to hide Associate in Nursing illicit deal"
1,Rome : Juventus widen their lead astatine the top of Serie angstrom to six point after they scrape angstrom 1-0 home win over Fiorentina and stopping point rival actinium Milan beryllium support to angstrom scoreless draw at Brescia.
3,"quot;NVIDIA and Intel corporation announce that the company rich person sign angstrom broad, multi-year patent cross-license agreement cross multiple merchandise line and product generations."
2,"aircraft maker airbus insist on Thursday information technology had no purpose of pickings side inch angstrom Microsoft antimonopoly case, evening though information technology file angstrom brief inch Associate in Nursing europium court on the software giant #39;s side."
0,"manufacturer monetary value billow 1.7 percentage inch October, their topographic point monthly addition inch about fifteen years."
